understat_match_id,kickoff_date,venue,minute,team,conceded_by,player,understat_id,x,y,zone,xg,result,situation,shot_type
29119,2026-05-02,H,70,FUL,ARS,Tom Cairney,6835,0.78,0.628,out_of_box,0.0172,BlockedShot,SetPiece,LeftFoot
29119,2026-05-02,H,71,FUL,ARS,Timothy Castagne,6157,0.849,0.483,penalty_area,0.0266,SavedShot,FromCorner,RightFoot
29119,2026-05-02,H,75,FUL,ARS,Emile Smith-Rowe,7230,0.903,0.703,penalty_area,0.0892,MissedShots,OpenPlay,LeftFoot
29120,2026-05-03,A,60,AVL,TOT,Morgan Rogers,12412,0.773,0.757,out_of_box,0.0139,BlockedShot,OpenPlay,RightFoot
29120,2026-05-03,A,63,AVL,TOT,Morgan Rogers,12412,0.724,0.6,out_of_box,0.0127,BlockedShot,OpenPlay,RightFoot
29120,2026-05-03,A,70,AVL,TOT,Ollie Watkins,8865,0.699,0.412,out_of_box,0.0102,BlockedShot,OpenPlay,RightFoot
29120,2026-05-03,A,88,AVL,TOT,Tyrone Mings,1024,0.967,0.464,six_yard,0.4776,MissedShots,FromCorner,Head
29120,2026-05-03,A,95,AVL,TOT,Emiliano Buendía,2203,0.916,0.429,penalty_area,0.0951,Goal,OpenPlay,Head
29120,2026-05-03,H,1,TOT,AVL,Richarlison,6026,0.861,0.497,penalty_area,0.1151,BlockedShot,OpenPlay,RightFoot
29120,2026-05-03,H,11,TOT,AVL,Conor Gallagher,9040,0.754,0.53,out_of_box,0.0123,Goal,OpenPlay,RightFoot
29120,2026-05-03,H,16,TOT,AVL,João Palhinha,10715,0.756,0.383,out_of_box,0.0282,SavedShot,OpenPlay,RightFoot
29120,2026-05-03,H,23,TOT,AVL,Randal Kolo Muani,5743,0.967,0.408,six_yard,0.3291,SavedShot,OpenPlay,RightFoot
29120,2026-05-03,H,24,TOT,AVL,Kevin Danso,5261,0.863,0.553,penalty_area,0.0555,BlockedShot,FromCorner,RightFoot
29120,2026-05-03,H,24,TOT,AVL,Richarlison,6026,0.954,0.514,six_yard,0.4606,Goal,FromCorner,Head
29120,2026-05-03,H,35,TOT,AVL,Randal Kolo Muani,5743,0.748,0.32,out_of_box,0.0241,MissedShots,OpenPlay,RightFoot
29120,2026-05-03,H,41,TOT,AVL,Mathys Tel,9780,0.91,0.67,penalty_area,0.0595,MissedShots,OpenPlay,RightFoot
29120,2026-05-03,H,54,TOT,AVL,Pedro Porro,6912,0.738,0.303,out_of_box,0.0209,MissedShots,OpenPlay,RightFoot
29120,2026-05-03,H,83,TOT,AVL,Kevin Danso,5261,0.892,0.473,penalty_area,0.0169,SavedShot,FromCorner,Head
29121,2026-05-02,A,0,BRE,WHU,Dango Ouattara,9662,0.717,0.667,out_of_box,0.0139,MissedShots,OpenPlay,LeftFoot
29121,2026-05-02,A,22,BRE,WHU,Mikkel Damsgaard,8859,0.748,0.541,out_of_box,0.3207,MissedShots,OpenPlay,RightFoot
29121,2026-05-02,A,27,BRE,WHU,Thiago,13222,0.881,0.603,penalty_area,0.4307,SavedShot,OpenPlay,RightFoot
29121,2026-05-02,A,34,BRE,WHU,Keane Lewis-Potter,10809,0.762,0.65,out_of_box,0.0573,BlockedShot,DirectFreekick,RightFoot
29121,2026-05-02,A,34,BRE,WHU,Dango Ouattara,9662,0.78,0.671,out_of_box,0.0151,SavedShot,SetPiece,LeftFoot
29121,2026-05-02,A,35,BRE,WHU,Keane Lewis-Potter,10809,0.953,0.586,six_yard,0.306,SavedShot,OpenPlay,Head
29121,2026-05-02,A,39,BRE,WHU,Sepp van den Berg,10721,0.959,0.498,six_yard,0.1477,MissedShots,OpenPlay,Head
29121,2026-05-02,A,53,BRE,WHU,Thiago,13222,0.885,0.5,penalty_area,0.7612,Goal,Penalty,RightFoot
29121,2026-05-02,A,57,BRE,WHU,Dango Ouattara,9662,0.763,0.33,out_of_box,0.0196,MissedShots,OpenPlay,LeftFoot
29121,2026-05-02,A,60,BRE,WHU,Mathias Jensen,7166,0.757,0.737,out_of_box,0.0152,BlockedShot,OpenPlay,RightFoot
29121,2026-05-02,A,62,BRE,WHU,Sepp van den Berg,10721,0.881,0.376,penalty_area,0.0201,SavedShot,SetPiece,Head
29121,2026-05-02,A,81,BRE,WHU,Mikkel Damsgaard,8859,0.904,0.696,penalty_area,0.0836,Goal,OpenPlay,RightFoot
29121,2026-05-02,A,89,BRE,WHU,Thiago,13222,0.89,0.596,penalty_area,0.0601,BlockedShot,FromCorner,LeftFoot
29121,2026-05-02,A,89,BRE,WHU,Yehor Yarmolyuk,11772,0.757,0.545,out_of_box,0.0251,MissedShots,FromCorner,RightFoot
29121,2026-05-02,H,6,WHU,BRE,Pablo,14290,0.886,0.624,penalty_area,0.0927,SavedShot,OpenPlay,RightFoot
29121,2026-05-02,H,14,WHU,BRE,Konstantinos Mavropanos,6722,0.038,0.491,out_of_box,0.0,OwnGoal,OpenPlay,RightFoot
29121,2026-05-02,H,16,WHU,BRE,Valentín Castellanos,10948,0.843,0.469,penalty_area,0.0479,ShotOnPost,OpenPlay,RightFoot
29121,2026-05-02,H,17,WHU,BRE,Valentín Castellanos,10948,0.98,0.596,six_yard,0.0257,MissedShots,OpenPlay,Head
29121,2026-05-02,H,28,WHU,BRE,Valentín Castellanos,10948,0.918,0.458,penalty_area,0.0846,ShotOnPost,FromCorner,Head
29121,2026-05-02,H,35,WHU,BRE,Jarrod Bowen,1776,0.841,0.333,out_of_box,0.0447,SavedShot,OpenPlay,LeftFoot
29121,2026-05-02,H,41,WHU,BRE,Crysencio Summerville,9492,0.791,0.324,out_of_box,0.0241,MissedShots,OpenPlay,RightFoot
29121,2026-05-02,H,43,WHU,BRE,El Hadji Malick Diouf,13723,0.876,0.666,penalty_area,0.0426,SavedShot,OpenPlay,RightFoot
29121,2026-05-02,H,44,WHU,BRE,Valentín Castellanos,10948,0.71,0.464,out_of_box,0.015,SavedShot,OpenPlay,RightFoot
29121,2026-05-02,H,47,WHU,BRE,Valentín Castellanos,10948,0.925,0.564,penalty_area,0.2476,MissedShots,FromCorner,Head
29121,2026-05-02,H,49,WHU,BRE,Pablo,14290,0.909,0.47,penalty_area,0.036,MissedShots,OpenPlay,Head
29121,2026-05-02,H,76,WHU,BRE,Crysencio Summerville,9492,0.739,0.548,out_of_box,0.0158,ShotOnPost,OpenPlay,RightFoot
29121,2026-05-02,H,76,WHU,BRE,Tomas Soucek,8288,0.847,0.458,penalty_area,0.0682,ShotOnPost,OpenPlay,LeftFoot
29121,2026-05-02,H,96,WHU,BRE,Tomas Soucek,8288,0.696,0.608,out_of_box,0.0089,MissedShots,OpenPlay,RightFoot
29122,2026-05-04,A,9,CHE,NFO,Enzo Fernández,11356,0.728,0.686,out_of_box,0.0376,BlockedShot,DirectFreekick,RightFoot
29122,2026-05-04,A,10,CHE,NFO,Enzo Fernández,11356,0.824,0.707,out_of_box,0.0226,ShotOnPost,OpenPlay,RightFoot
29122,2026-05-04,A,17,CHE,NFO,Cole Palmer,8497,0.866,0.264,penalty_area,0.0361,MissedShots,OpenPlay,LeftFoot
29122,2026-05-04,A,25,CHE,NFO,Jesse Derry,14584,0.882,0.614,penalty_area,0.0436,MissedShots,OpenPlay,RightFoot
29122,2026-05-04,A,29,CHE,NFO,Romeo Lavia,10004,0.76,0.415,out_of_box,0.0212,BlockedShot,OpenPlay,RightFoot
29122,2026-05-04,A,33,CHE,NFO,Enzo Fernández,11356,0.821,0.52,out_of_box,0.0745,BlockedShot,OpenPlay,RightFoot
29122,2026-05-04,A,34,CHE,NFO,Jesse Derry,14584,0.878,0.691,penalty_area,0.0565,SavedShot,OpenPlay,RightFoot
29122,2026-05-04,A,43,CHE,NFO,Malo Gusto,9017,0.895,0.416,penalty_area,0.0702,SavedShot,OpenPlay,LeftFoot
29122,2026-05-04,A,54,CHE,NFO,Cole Palmer,8497,0.885,0.5,penalty_area,0.7612,SavedShot,Penalty,LeftFoot
29122,2026-05-04,A,50,CHE,NFO,Marc Cucurella,7134,0.821,0.585,out_of_box,0.0356,MissedShots,FromCorner,LeftFoot
29122,2026-05-04,A,70,CHE,NFO,Andrey Santos,11808,0.849,0.663,penalty_area,0.0559,BlockedShot,OpenPlay,RightFoot
29122,2026-05-04,A,72,CHE,NFO,Liam Delap,8868,0.882,0.449,penalty_area,0.0591,MissedShots,OpenPlay,RightFoot
29122,2026-05-04,A,83,CHE,NFO,Liam Delap,8868,0.881,0.424,penalty_area,0.0548,BlockedShot,OpenPlay,LeftFoot
29122,2026-05-04,A,84,CHE,NFO,Cole Palmer,8497,0.739,0.529,out_of_box,0.0232,SavedShot,FromCorner,RightFoot
29122,2026-05-04,A,85,CHE,NFO,João Pedro,8272,0.962,0.601,six_yard,0.0746,MissedShots,SetPiece,Head
29122,2026-05-04,A,87,CHE,NFO,Cole Palmer,8497,0.81,0.421,out_of_box,0.0539,BlockedShot,OpenPlay,RightFoot
29122,2026-05-04,A,87,CHE,NFO,Enzo Fernández,11356,0.863,0.288,penalty_area,0.0253,BlockedShot,FromCorner,LeftFoot
29122,2026-05-04,A,90,CHE,NFO,Enzo Fernández,11356,0.748,0.727,out_of_box,0.0098,MissedShots,OpenPlay,RightFoot
29122,2026-05-04,A,92,CHE,NFO,Cole Palmer,8497,0.782,0.326,out_of_box,0.015,BlockedShot,OpenPlay,LeftFoot
29122,2026-05-04,A,92,CHE,NFO,João Pedro,8272,0.945,0.528,penalty_area,0.5261,Goal,OpenPlay,RightFoot
29122,2026-05-04,A,95,CHE,NFO,Trevoh Chalobah,6615,0.928,0.51,penalty_area,0.1146,MissedShots,FromCorner,Head
29122,2026-05-04,H,1,NFO,CHE,Taiwo Awoniyi,7814,0.917,0.528,penalty_area,0.3514,Goal,OpenPlay,Head
29122,2026-05-04,H,14,NFO,CHE,Igor Jesus,13778,0.885,0.5,penalty_area,0.7612,Goal,Penalty,RightFoot
29122,2026-05-04,H,32,NFO,CHE,Igor Jesus,13778,0.854,0.445,penalty_area,0.1091,SavedShot,OpenPlay,LeftFoot
29122,2026-05-04,H,35,NFO,CHE,James McAtee,10126,0.869,0.585,penalty_area,0.0539,BlockedShot,FromCorner,LeftFoot
29122,2026-05-04,H,51,NFO,CHE,Taiwo Awoniyi,7814,0.973,0.519,six_yard,0.9423,Goal,OpenPlay,LeftFoot
29122,2026-05-04,H,58,NFO,CHE,James McAtee,10126,0.85,0.468,penalty_area,0.0924,MissedShots,OpenPlay,LeftFoot
29123,2026-05-04,A,24,EVE,MCI,Kiernan Dewsbury-Hall,9739,0.756,0.626,out_of_box,0.0213,BlockedShot,OpenPlay,LeftFoot
29123,2026-05-04,A,25,EVE,MCI,Michael Keane,1653,0.903,0.473,penalty_area,0.0223,BlockedShot,FromCorner,Head
29123,2026-05-04,A,31,EVE,MCI,Beto,9983,0.964,0.621,six_yard,0.0774,BlockedShot,OpenPlay,RightFoot
29123,2026-05-04,A,46,EVE,MCI,Beto,9983,0.877,0.616,penalty_area,0.0712,BlockedShot,OpenPlay,LeftFoot
29123,2026-05-04,A,51,EVE,MCI,Kiernan Dewsbury-Hall,9739,0.717,0.636,out_of_box,0.0133,MissedShots,OpenPlay,LeftFoot
29123,2026-05-04,A,59,EVE,MCI,Iliman Ndiaye,9307,0.815,0.485,out_of_box,0.0964,SavedShot,OpenPlay,LeftFoot
29123,2026-05-04,A,64,EVE,MCI,Iliman Ndiaye,9307,0.879,0.598,penalty_area,0.1513,SavedShot,OpenPlay,RightFoot
29123,2026-05-04,A,65,EVE,MCI,Kiernan Dewsbury-Hall,9739,0.453,0.441,out_of_box,0.0096,MissedShots,OpenPlay,LeftFoot
29123,2026-05-04,A,67,EVE,MCI,Thierno Barry,12916,0.902,0.439,penalty_area,0.4265,Goal,OpenPlay,LeftFoot
29123,2026-05-04,A,71,EVE,MCI,Iliman Ndiaye,9307,0.913,0.63,penalty_area,0.0843,BlockedShot,OpenPlay,RightFoot
29123,2026-05-04,A,72,EVE,MCI,Jake O&#039;Brien,12014,0.956,0.543,six_yard,0.0774,Goal,FromCorner,Head
29123,2026-05-04,A,75,EVE,MCI,Iliman Ndiaye,9307,0.874,0.542,penalty_area,0.1416,SavedShot,OpenPlay,RightFoot
29123,2026-05-04,A,80,EVE,MCI,Merlin Röhl,11331,0.866,0.364,penalty_area,0.0798,BlockedShot,OpenPlay,RightFoot
29123,2026-05-04,A,80,EVE,MCI,Thierno Barry,12916,0.921,0.551,penalty_area,0.449,Goal,OpenPlay,RightFoot
29123,2026-05-04,H,6,MCI,EVE,Mathis Cherki,8094,0.77,0.585,out_of_box,0.0274,MissedShots,OpenPlay,RightFoot
29123,2026-05-04,H,15,MCI,EVE,Erling Haaland,8260,0.92,0.564,penalty_area,0.1386,BlockedShot,OpenPlay,LeftFoot
29123,2026-05-04,H,17,MCI,EVE,Nico O&#039;Reilly,11592,0.96,0.6,six_yard,0.1204,BlockedShot,OpenPlay,LeftFoot
29123,2026-05-04,H,17,MCI,EVE,Nico O&#039;Reilly,11592,0.957,0.605,six_yard,0.0925,BlockedShot,OpenPlay,LeftFoot
29123,2026-05-04,H,17,MCI,EVE,Mathis Cherki,8094,0.904,0.315,penalty_area,0.0486,SavedShot,FromCorner,RightFoot
29123,2026-05-04,H,17,MCI,EVE,Antoine Semenyo,11363,0.93,0.321,penalty_area,0.0527,MissedShots,FromCorner,RightFoot
29123,2026-05-04,H,20,MCI,EVE,Antoine Semenyo,11363,0.875,0.399,penalty_area,0.0568,MissedShots,OpenPlay,RightFoot
29123,2026-05-04,H,27,MCI,EVE,Abduqodir Khusanov,11763,0.687,0.479,out_of_box,0.0121,MissedShots,OpenPlay,RightFoot
29123,2026-05-04,H,33,MCI,EVE,Jéremy Doku,8981,0.826,0.659,out_of_box,0.0413,BlockedShot,OpenPlay,RightFoot
29123,2026-05-04,H,38,MCI,EVE,Mathis Cherki,8094,0.878,0.556,penalty_area,0.1116,MissedShots,OpenPlay,LeftFoot
29123,2026-05-04,H,42,MCI,EVE,Jéremy Doku,8981,0.84,0.415,out_of_box,0.0617,Goal,OpenPlay,LeftFoot
29123,2026-05-04,H,47,MCI,EVE,Marc Guehi,7603,0.906,0.515,penalty_area,0.0463,BlockedShot,SetPiece,Head
29123,2026-05-04,H,45,MCI,EVE,Bernardo Silva,3635,0.77,0.435,out_of_box,0.0313,BlockedShot,FromCorner,LeftFoot
29123,2026-05-04,H,45,MCI,EVE,Nico O&#039;Reilly,11592,0.875,0.538,penalty_area,0.0842,BlockedShot,FromCorner,RightFoot
29123,2026-05-04,H,78,MCI,EVE,Mathis Cherki,8094,0.802,0.329,out_of_box,0.0788,MissedShots,DirectFreekick,RightFoot
29123,2026-05-04,H,82,MCI,EVE,Erling Haaland,8260,0.904,0.561,penalty_area,0.3249,Goal,OpenPlay,LeftFoot
29123,2026-05-04,H,83,MCI,EVE,Mateo Kovacic,2254,0.794,0.439,out_of_box,0.0322,MissedShots,OpenPlay,RightFoot
29123,2026-05-04,H,86,MCI,EVE,Phil Foden,6055,0.718,0.273,out_of_box,0.0138,MissedShots,SetPiece,LeftFoot
29123,2026-05-04,H,88,MCI,EVE,Omar Marmoush,8393,0.876,0.294,penalty_area,0.0373,BlockedShot,OpenPlay,RightFoot
29123,2026-05-04,H,96,MCI,EVE,Jéremy Doku,8981,0.803,0.636,out_of_box,0.0238,Goal,FromCorner,RightFoot
29124,2026-05-01,A,0,LEE,BUR,Dominic Calvert-Lewin,5555,0.918,0.448,penalty_area,0.1051,MissedShots,OpenPlay,Head
29124,2026-05-01,A,7,LEE,BUR,Anton Stach,9910,0.729,0.334,out_of_box,0.0186,Goal,OpenPlay,LeftFoot
29124,2026-05-01,A,9,LEE,BUR,Anton Stach,9910,0.759,0.697,out_of_box,0.0473,MissedShots,DirectFreekick,RightFoot
29124,2026-05-01,A,15,LEE,BUR,Ethan Ampadu,6369,0.816,0.432,out_of_box,0.0667,BlockedShot,OpenPlay,RightFoot
29124,2026-05-01,A,15,LEE,BUR,Ao Tanaka,13834,0.786,0.501,out_of_box,0.0377,MissedShots,OpenPlay,RightFoot
29124,2026-05-01,A,21,LEE,BUR,Anton Stach,9910,0.921,0.43,penalty_area,0.0845,BlockedShot,OpenPlay,LeftFoot
29124,2026-05-01,A,39,LEE,BUR,Ethan Ampadu,6369,0.881,0.396,penalty_area,0.0438,BlockedShot,FromCorner,RightFoot
29124,2026-05-01,A,45,LEE,BUR,James Justin,7753,0.768,0.678,out_of_box,0.0249,SavedShot,OpenPlay,RightFoot
29124,2026-05-01,A,45,LEE,BUR,Anton Stach,9910,0.803,0.472,out_of_box,0.0619,MissedShots,OpenPlay,LeftFoot
29124,2026-05-01,A,51,LEE,BUR,Noah Okafor,11966,0.846,0.696,penalty_area,0.0165,BlockedShot,FromCorner,RightFoot
29124,2026-05-01,A,51,LEE,BUR,Anton Stach,9910,0.846,0.289,penalty_area,0.0361,BlockedShot,FromCorner,RightFoot
29124,2026-05-01,A,51,LEE,BUR,Noah Okafor,11966,0.905,0.577,penalty_area,0.439,Goal,OpenPlay,RightFoot
29124,2026-05-01,A,55,LEE,BUR,Ao Tanaka,13834,0.813,0.298,out_of_box,0.0369,SavedShot,OpenPlay,RightFoot
29124,2026-05-01,A,55,LEE,BUR,Dominic Calvert-Lewin,5555,0.962,0.523,six_yard,0.7355,Goal,OpenPlay,RightFoot
29124,2026-05-01,A,64,LEE,BUR,Pascal Struijk,8717,0.912,0.555,penalty_area,0.0654,MissedShots,FromCorner,Head
29124,2026-05-01,A,73,LEE,BUR,Lukas Nmecha,6544,0.927,0.54,penalty_area,0.1381,SavedShot,OpenPlay,RightFoot
29124,2026-05-01,A,84,LEE,BUR,Joe Rodon,6377,0.933,0.475,penalty_area,0.0594,SavedShot,FromCorner,Head
29124,2026-05-01,A,99,LEE,BUR,Daniel James,5595,0.86,0.67,penalty_area,0.1077,SavedShot,OpenPlay,LeftFoot
29124,2026-05-01,H,44,BUR,LEE,Jaidon Anthony,10746,0.904,0.606,penalty_area,0.0347,BlockedShot,OpenPlay,Head
29124,2026-05-01,H,44,BUR,LEE,Josh Laurent,13728,0.684,0.459,out_of_box,0.0127,MissedShots,OpenPlay,RightFoot
29124,2026-05-01,H,46,BUR,LEE,James Ward-Prowse,843,0.736,0.592,out_of_box,0.0158,SavedShot,OpenPlay,RightFoot
29124,2026-05-01,H,67,BUR,LEE,Bashir Humphreys,11243,0.902,0.705,penalty_area,0.0609,SavedShot,OpenPlay,LeftFoot
29124,2026-05-01,H,70,BUR,LEE,Loum Tchaouna,9977,0.895,0.381,penalty_area,0.1318,Goal,OpenPlay,RightFoot
29124,2026-05-01,H,94,BUR,LEE,Kyle Walker,638,0.791,0.307,out_of_box,0.0125,BlockedShot,OpenPlay,RightFoot
29124,2026-05-01,H,94,BUR,LEE,Zeki Amdouni,11701,0.913,0.525,penalty_area,0.061,BlockedShot,OpenPlay,Head
29124,2026-05-01,H,94,BUR,LEE,Hannibal Mejbri,9558,0.768,0.498,out_of_box,0.0152,BlockedShot,OpenPlay,RightFoot
29124,2026-05-01,H,95,BUR,LEE,Jaidon Anthony,10746,0.91,0.361,penalty_area,0.0909,MissedShots,OpenPlay,LeftFoot
29125,2026-05-03,A,5,MUN,LIV,Benjamin Sesko,11974,0.939,0.414,penalty_area,0.1094,BlockedShot,OpenPlay,LeftFoot
29125,2026-05-03,A,5,MUN,LIV,Matheus Cunha,7080,0.783,0.519,out_of_box,0.024,BlockedShot,FromCorner,RightFoot
29125,2026-05-03,A,5,MUN,LIV,Matheus Cunha,7080,0.847,0.543,penalty_area,0.0634,Goal,FromCorner,LeftFoot
29125,2026-05-03,A,13,MUN,LIV,Benjamin Sesko,11974,0.916,0.541,penalty_area,0.6132,SavedShot,OpenPlay,LeftFoot
29125,2026-05-03,A,13,MUN,LIV,Benjamin Sesko,11974,0.956,0.502,six_yard,0.6975,Goal,OpenPlay,OtherBodyPart
29125,2026-05-03,A,26,MUN,LIV,Bruno Fernandes,1228,0.872,0.501,penalty_area,0.122,MissedShots,OpenPlay,RightFoot
29125,2026-05-03,A,43,MUN,LIV,Matheus Cunha,7080,0.839,0.624,out_of_box,0.0355,BlockedShot,SetPiece,RightFoot
29125,2026-05-03,A,47,MUN,LIV,Bryan Mbeumo,6552,0.834,0.46,out_of_box,0.0462,BlockedShot,FromCorner,LeftFoot
29125,2026-05-03,A,45,MUN,LIV,Bryan Mbeumo,6552,0.873,0.331,penalty_area,0.0578,BlockedShot,OpenPlay,LeftFoot
29125,2026-05-03,A,45,MUN,LIV,Harry Maguire,1687,0.962,0.547,six_yard,0.0764,MissedShots,FromCorner,Head
29125,2026-05-03,A,52,MUN,LIV,Bryan Mbeumo,6552,0.95,0.486,six_yard,0.1573,ShotOnPost,OpenPlay,RightFoot
29125,2026-05-03,A,57,MUN,LIV,Bryan Mbeumo,6552,0.864,0.492,penalty_area,0.0679,MissedShots,OpenPlay,LeftFoot
29125,2026-05-03,A,71,MUN,LIV,Casemiro,2248,0.91,0.508,penalty_area,0.2494,SavedShot,SetPiece,Head
29125,2026-05-03,A,76,MUN,LIV,Kobbie Mainoo,11174,0.812,0.502,out_of_box,0.0507,Goal,OpenPlay,RightFoot
29125,2026-05-03,A,85,MUN,LIV,Kobbie Mainoo,11174,0.76,0.51,out_of_box,0.0343,BlockedShot,OpenPlay,RightFoot
29125,2026-05-03,A,89,MUN,LIV,Patrick Dorgu,11944,0.823,0.702,out_of_box,0.036,MissedShots,OpenPlay,LeftFoot
29125,2026-05-03,A,90,MUN,LIV,Bruno Fernandes,1228,0.893,0.271,penalty_area,0.0304,SavedShot,SetPiece,RightFoot
29125,2026-05-03,A,95,MUN,LIV,Diogo Dalot,7281,0.896,0.334,penalty_area,0.0862,MissedShots,OpenPlay,RightFoot
29125,2026-05-03,H,23,LIV,MUN,Cody Gakpo,11296,0.797,0.548,out_of_box,0.0507,MissedShots,OpenPlay,RightFoot
29125,2026-05-03,H,27,LIV,MUN,Florian Wirtz,8397,0.833,0.622,out_of_box,0.0651,MissedShots,OpenPlay,RightFoot
29125,2026-05-03,H,40,LIV,MUN,Ryan Gravenberch,10697,0.743,0.401,out_of_box,0.0198,SavedShot,OpenPlay,RightFoot
29125,2026-05-03,H,44,LIV,MUN,Ryan Gravenberch,10697,0.816,0.433,out_of_box,0.0593,BlockedShot,OpenPlay,LeftFoot
29125,2026-05-03,H,46,LIV,MUN,Dominik Szoboszlai,9788,0.87,0.579,penalty_area,0.1143,Goal,OpenPlay,LeftFoot
29125,2026-05-03,H,54,LIV,MUN,Florian Wirtz,8397,0.754,0.552,out_of_box,0.0254,MissedShots,OpenPlay,RightFoot
29125,2026-05-03,H,55,LIV,MUN,Cody Gakpo,11296,0.884,0.56,penalty_area,0.3982,Goal,OpenPlay,LeftFoot
29125,2026-05-03,H,62,LIV,MUN,Cody Gakpo,11296,0.857,0.627,penalty_area,0.1106,BlockedShot,OpenPlay,LeftFoot
29125,2026-05-03,H,63,LIV,MUN,Virgil van Dijk,833,0.891,0.436,penalty_area,0.0146,SavedShot,FromCorner,Head
29125,2026-05-03,H,69,LIV,MUN,Cody Gakpo,11296,0.949,0.385,six_yard,0.0375,MissedShots,FromCorner,OtherBodyPart
29125,2026-05-03,H,73,LIV,MUN,Dominik Szoboszlai,9788,0.71,0.75,out_of_box,0.0286,BlockedShot,DirectFreekick,RightFoot
29125,2026-05-03,H,81,LIV,MUN,Rio Ngumoha,13692,0.833,0.634,out_of_box,0.0477,MissedShots,OpenPlay,RightFoot
29125,2026-05-03,H,83,LIV,MUN,Cody Gakpo,11296,0.817,0.564,out_of_box,0.0563,SavedShot,OpenPlay,RightFoot
29126,2026-05-02,A,9,NEW,BHA,William Osula,9556,0.862,0.253,penalty_area,0.0263,MissedShots,OpenPlay,LeftFoot
29126,2026-05-02,A,11,NEW,BHA,William Osula,9556,0.928,0.499,penalty_area,0.4054,Goal,OpenPlay,Head
29126,2026-05-02,A,23,NEW,BHA,Dan Burn,7382,0.945,0.519,penalty_area,0.0751,Goal,FromCorner,Head
29126,2026-05-02,A,28,NEW,BHA,Joe Willock,6630,0.951,0.418,six_yard,0.1472,SavedShot,OpenPlay,RightFoot
29126,2026-05-02,A,30,NEW,BHA,Malick Thiaw,8378,0.968,0.496,six_yard,0.6854,SavedShot,SetPiece,RightFoot
29126,2026-05-02,A,30,NEW,BHA,Sven Botman,8635,0.967,0.615,six_yard,0.0448,MissedShots,SetPiece,RightFoot
29126,2026-05-02,A,37,NEW,BHA,William Osula,9556,0.908,0.639,penalty_area,0.3898,SavedShot,OpenPlay,RightFoot
29126,2026-05-02,A,45,NEW,BHA,William Osula,9556,0.87,0.291,penalty_area,0.0949,MissedShots,OpenPlay,RightFoot
29126,2026-05-02,A,47,NEW,BHA,Bruno Guimarães,8327,0.777,0.361,out_of_box,0.0223,BlockedShot,OpenPlay,RightFoot
29126,2026-05-02,A,55,NEW,BHA,Joe Willock,6630,0.913,0.355,penalty_area,0.0847,MissedShots,OpenPlay,RightFoot
29126,2026-05-02,A,89,NEW,BHA,Yoane Wissa,5786,0.873,0.465,penalty_area,0.3517,MissedShots,OpenPlay,RightFoot
29126,2026-05-02,A,93,NEW,BHA,Joelinton,87,0.914,0.673,penalty_area,0.2147,MissedShots,OpenPlay,LeftFoot
29126,2026-05-02,A,94,NEW,BHA,Harvey Barnes,6681,0.901,0.64,penalty_area,0.5869,Goal,OpenPlay,LeftFoot
29126,2026-05-02,H,1,BHA,NEW,Jack Hinshelwood,11269,0.837,0.532,out_of_box,0.3043,SavedShot,OpenPlay,RightFoot
29126,2026-05-02,H,8,BHA,NEW,Carlos Baleba,10527,0.749,0.318,out_of_box,0.0255,ShotOnPost,FromCorner,LeftFoot
29126,2026-05-02,H,36,BHA,NEW,Danny Welbeck,501,0.905,0.561,penalty_area,0.0826,MissedShots,SetPiece,Head
29126,2026-05-02,H,42,BHA,NEW,Danny Welbeck,501,0.878,0.615,penalty_area,0.0852,MissedShots,OpenPlay,RightFoot
29126,2026-05-02,H,49,BHA,NEW,Carlos Baleba,10527,0.732,0.475,out_of_box,0.0119,BlockedShot,OpenPlay,LeftFoot
29126,2026-05-02,H,53,BHA,NEW,Kaoru Mitoma,10806,0.808,0.573,out_of_box,0.0893,BlockedShot,OpenPlay,LeftFoot
29126,2026-05-02,H,54,BHA,NEW,Jack Hinshelwood,11269,0.919,0.561,penalty_area,0.2405,MissedShots,FromCorner,Head
29126,2026-05-02,H,57,BHA,NEW,Yankuba Minteh,12759,0.894,0.687,penalty_area,0.0406,MissedShots,OpenPlay,LeftFoot
29126,2026-05-02,H,60,BHA,NEW,Jack Hinshelwood,11269,0.914,0.615,penalty_area,0.3076,Goal,OpenPlay,LeftFoot
29126,2026-05-02,H,85,BHA,NEW,Pascal Groß,239,0.876,0.462,penalty_area,0.0752,BlockedShot,OpenPlay,LeftFoot
29126,2026-05-02,H,85,BHA,NEW,Charalampos Kostoulas,14118,0.884,0.497,penalty_area,0.0887,SavedShot,OpenPlay,RightFoot
29126,2026-05-02,H,86,BHA,NEW,Jack Hinshelwood,11269,0.919,0.645,penalty_area,0.0136,SavedShot,FromCorner,Head
29126,2026-05-02,H,88,BHA,NEW,Yankuba Minteh,12759,0.958,0.442,six_yard,0.5127,MissedShots,OpenPlay,LeftFoot
29127,2026-05-02,A,28,WOL,SUN,Mateus Mané,13484,0.7,0.57,out_of_box,0.0367,MissedShots,DirectFreekick,RightFoot
29127,2026-05-02,A,31,WOL,SUN,André,13022,0.816,0.382,out_of_box,0.0338,BlockedShot,SetPiece,RightFoot
29127,2026-05-02,A,32,WOL,SUN,Toti,10293,0.964,0.488,six_yard,0.4778,SavedShot,FromCorner,LeftFoot
